https://signal.nfx.com/investors/olivia-donatelli; 
https://signal.nfx.com/investors/ravi-viswanathan; 
https://signal.nfx.com/investors/kevin-ober; 
https://signal.nfx.com/investors/katelyn-donnelly; 
https://signal.nfx.com/investors/sarah-guo; 
https://signal.nfx.com/investors/tobi-coker; 
https://signal.nfx.com/investors/kneeland-youngblood; 
https://signal.nfx.com/investors/tim-thimmaiah_1; 
https://signal.nfx.com/investors/ryan-orley; 
https://signal.nfx.com/investors/fay-hazaveh; 
https://signal.nfx.com/investors/david-zhang; 
https://signal.nfx.com/investors/helen-zelman-boniske; 
https://signal.nfx.com/investors/salil-deshpande; 
https://signal.nfx.com/investors/graham-spencer; 
https://signal.nfx.com/investors/sean-flynn; 
https://signal.nfx.com/investors/martyn-eeles; 
https://signal.nfx.com/investors/terri-burns; 
https://signal.nfx.com/investors/hila-klein; 
https://signal.nfx.com/investors/laurent-parmentier; 
https://signal.nfx.com/investors/eugenio-gonzalez-de-pena; 
https://signal.nfx.com/investors/doug-pepper; 
https://signal.nfx.com/investors/dan-myers; 
https://signal.nfx.com/investors/thomas-babcock; 
https://signal.nfx.com/investors/george-zachary; 
https://signal.nfx.com/investors/jason-stoffer_1; 
https://signal.nfx.com/investors/bob-struble; 
https://signal.nfx.com/investors/marco-zappacosta; 
https://signal.nfx.com/investors/mckeever-mac-conwell; 
https://signal.nfx.com/investors/justin-dawkins; 
https://signal.nfx.com/investors/james-kim; 
https://signal.nfx.com/investors/jill-carlson; 
https://signal.nfx.com/investors/arjun-chopra; 
https://signal.nfx.com/investors/zach-klein; 
https://signal.nfx.com/investors/alice-brooks; 
https://signal.nfx.com/investors/alexis-houssou; 
https://signal.nfx.com/investors/nathan-sexer; 
https://signal.nfx.com/investors/addie-lerner; 
https://signal.nfx.com/investors/john-prendergass; 
https://signal.nfx.com/investors/melissa-grillo-aruz; 
https://signal.nfx.com/investors/chris-yin; 
https://signal.nfx.com/investors/malcolm-ong; 
https://signal.nfx.com/investors/scott-kupor; 
https://signal.nfx.com/investors/anton-fedorov_1; 
https://signal.nfx.com/investors/connor-davidson; 
https://signal.nfx.com/investors/luke-nosek; 
https://signal.nfx.com/investors/luan-lam; 
https://signal.nfx.com/investors/dave-kashen_1; 
https://signal.nfx.com/investors/martin-pustilnick; 
https://signal.nfx.com/investors/evan-zimmerman; 
https://signal.nfx.com/investors/ellen-levy; 
https://signal.nfx.com/investors/malcolm-ferguson; 
https://signal.nfx.com/investors/eli-nir; 
https://signal.nfx.com/investors/bethany-tsui; 
https://signal.nfx.com/investors/john-drew; 
https://signal.nfx.com/investors/dr-regina-hodits; 
https://signal.nfx.com/investors/apoorva-pandhi; 
https://signal.nfx.com/investors/arun-chetty; 
https://signal.nfx.com/investors/andrew-schoen; 
https://signal.nfx.com/investors/michael-egziabher; 
https://signal.nfx.com/investors/mariana-mihalusova; 
https://signal.nfx.com/investors/jeff-brody; 
https://signal.nfx.com/investors/ben-davenport; 
https://signal.nfx.com/investors/nate-niparko; 
https://signal.nfx.com/investors/vijay-chattha; 
https://signal.nfx.com/investors/julie-mikuta; 
https://signal.nfx.com/investors/josef-feldman; 
https://signal.nfx.com/investors/michelle-bailhe; 
https://signal.nfx.com/investors/nate-wang; 
https://signal.nfx.com/investors/clint-chao; 
https://signal.nfx.com/investors/ha-nguyen_1; 
https://signal.nfx.com/investors/jerry-yang_1; 
https://signal.nfx.com/investors/vineeta-agarwala; 
https://signal.nfx.com/investors/julie-kainz_1; 
https://signal.nfx.com/investors/alexander-gorgoni; 
https://signal.nfx.com/investors/scott-sandell; 
https://signal.nfx.com/investors/alice-deng; 
https://signal.nfx.com/investors/sarah-hodges; 
https://signal.nfx.com/investors/stephanie-zhan; 
https://signal.nfx.com/investors/chris-arsenault; 
https://signal.nfx.com/investors/cornel-chiriac; 
https://signal.nfx.com/investors/lior-prosor; 
https://signal.nfx.com/investors/john-gianakopoulos; 
https://signal.nfx.com/investors/noreen-brar; 
https://signal.nfx.com/investors/andrew-braccia; 
https://signal.nfx.com/investors/aldo-manzini; 
https://signal.nfx.com/investors/manan-mehta; 
https://signal.nfx.com/investors/jeff-pomeranz; 
https://signal.nfx.com/investors/paul-sabo; 
https://signal.nfx.com/investors/lars-johansson; 
https://signal.nfx.com/investors/bill-maris; 
https://signal.nfx.com/investors/jeff-carmody; 
https://signal.nfx.com/investors/arielle-zuckerberg; 
https://signal.nfx.com/investors/lydia-green; 
https://signal.nfx.com/investors/dylan-reid; 
https://signal.nfx.com/investors/billy-draper; 
https://signal.nfx.com/investors/alaina-hartley; 
https://signal.nfx.com/investors/matt-heiman; 
https://signal.nfx.com/investors/dan-lynch; 
https://signal.nfx.com/investors/phin-barnes; 
https://signal.nfx.com/investors/ali-partovi; 
https://signal.nfx.com/investors/selina-tobaccowala; 
https://signal.nfx.com/investors/peter-svennilson; 
https://signal.nfx.com/investors/clay-whitehead; 
https://signal.nfx.com/investors/yousuf-khan; 
https://signal.nfx.com/investors/ben-gilbert; 
https://signal.nfx.com/investors/sep-alavi; 
https://signal.nfx.com/investors/pierre-schurmann; 
https://signal.nfx.com/investors/david-e-weekly; 
https://signal.nfx.com/investors/adam-besvinick; 
https://signal.nfx.com/investors/pippa-lamb; 
https://signal.nfx.com/investors/inbal-shenfeld-kolodziejska; 
https://signal.nfx.com/investors/kiersten-stead; 
https://signal.nfx.com/investors/nir-dremer; 
https://signal.nfx.com/investors/nat-clarkson; 
https://signal.nfx.com/investors/ilya-fushman; 
https://signal.nfx.com/investors/keegan-simzer; 
https://signal.nfx.com/investors/kira-noodleman; 
https://signal.nfx.com/investors/ross-kinkade; 
https://signal.nfx.com/investors/nikita-yavtushenko; 
https://signal.nfx.com/investors/gaurav-ahuja; 
https://signal.nfx.com/investors/royi-benyossef; 
https://signal.nfx.com/investors/milan-vojicic; 
https://signal.nfx.com/investors/bucky-moore; 
https://signal.nfx.com/investors/dan-fleischmann; 
https://signal.nfx.com/investors/allen-beasley; 
https://signal.nfx.com/investors/matt-tillman; 
https://signal.nfx.com/investors/bill-irvine; 
https://signal.nfx.com/investors/patrick-chase_1; 
https://signal.nfx.com/investors/alireza-masrour; 
https://signal.nfx.com/investors/alexis-ohanian; 
https://signal.nfx.com/investors/varun-srinivasan; 
https://signal.nfx.com/investors/henry-chen-weinstein; 
https://signal.nfx.com/investors/spencer-punter; 
https://signal.nfx.com/investors/james-hottensen; 
https://signal.nfx.com/investors/connor-williams; 
https://signal.nfx.com/investors/adam-benayoun; 
https://signal.nfx.com/investors/bart-macdonald; 
https://signal.nfx.com/investors/ronen-nir; 
https://signal.nfx.com/investors/mitra-lohrasbpour; 
https://signal.nfx.com/investors/eric-ramos; 
https://signal.nfx.com/investors/anna-barber; 
https://signal.nfx.com/investors/nandu-anilal; 
https://signal.nfx.com/investors/connor-regan; 
https://signal.nfx.com/investors/kelly-graziadei; 
https://signal.nfx.com/investors/jillian-manus; 
https://signal.nfx.com/investors/talia-goldberg; 
https://signal.nfx.com/investors/andrew-badr; 
https://signal.nfx.com/investors/paul-sethi; 
https://signal.nfx.com/investors/jeff-maters; 
https://signal.nfx.com/investors/ben-haltmaier; 
https://signal.nfx.com/investors/marcus-e; 
https://signal.nfx.com/investors/jyoti-bansal; 
https://signal.nfx.com/investors/tejas-maniar; 
https://signal.nfx.com/investors/margaret-collins; 
https://signal.nfx.com/investors/dan-roselli; 
https://signal.nfx.com/investors/jon-broscious; 
https://signal.nfx.com/investors/eugenio-gonzalez; 
https://signal.nfx.com/investors/yaniv-golan; 
https://signal.nfx.com/investors/amit-singhal; 
https://signal.nfx.com/investors/claudine-emeott; 
https://signal.nfx.com/investors/julian-sevillano_1; 
https://signal.nfx.com/investors/taylor-greene; 
https://signal.nfx.com/investors/jonathan-axelrod; 
https://signal.nfx.com/investors/erick-watson; 
https://signal.nfx.com/investors/clair-byrd; 
https://signal.nfx.com/investors/rainer-maerkle; 
https://signal.nfx.com/investors/richard-segal; 
https://signal.nfx.com/investors/cylus-watson; 
https://signal.nfx.com/investors/taylor-barada; 
https://signal.nfx.com/investors/karen-wagner; 
https://signal.nfx.com/investors/zachary-aarons; 
https://signal.nfx.com/investors/tak-cheung; 
https://signal.nfx.com/investors/jake-chapman; 
https://signal.nfx.com/investors/caryn-marooney; 
https://signal.nfx.com/investors/xiang-gao; 
https://signal.nfx.com/investors/mable-jiang; 
https://signal.nfx.com/investors/paul-heydon; 
https://signal.nfx.com/investors/andy-vitus; 
https://signal.nfx.com/investors/nathan-pierotti; 
https://signal.nfx.com/investors/shripriya-mahesh; 
https://signal.nfx.com/investors/adina-tecklu; 
https://signal.nfx.com/investors/jay-gopalan; 
https://signal.nfx.com/investors/bryan-wu; 
https://signal.nfx.com/investors/jennifer-wu; 
https://signal.nfx.com/investors/matthew-brimer; 
https://signal.nfx.com/investors/anna-grigoryeva; 
https://signal.nfx.com/investors/alex-finkelstein; 
https://signal.nfx.com/investors/rob-mccall; 
https://signal.nfx.com/investors/bryan-finnerty; 
https://signal.nfx.com/investors/amrit-saxena; 
https://signal.nfx.com/investors/shawn-xu; 
https://signal.nfx.com/investors/hiro-nozawa; 
https://signal.nfx.com/investors/john-stokes; 
https://signal.nfx.com/investors/samuel-harrison; 
https://signal.nfx.com/investors/warren-weiss; 
https://signal.nfx.com/investors/george-lambeth; 
https://signal.nfx.com/investors/peter-boyce-ii; 
https://signal.nfx.com/investors/kindle-van-linge; 
https://signal.nfx.com/investors/mikhail-kalashnikov; 
https://signal.nfx.com/investors/mitch-lasky; 
https://signal.nfx.com/investors/clifford-sobel; 
https://signal.nfx.com/investors/brian-jacobs_1; 
https://signal.nfx.com/investors/kelsey-maguire; 
https://signal.nfx.com/investors/amanda-joseph; 
https://signal.nfx.com/investors/sundeep-ahuja; 
https://signal.nfx.com/investors/marcelino-pantoja; 
https://signal.nfx.com/investors/bennett-carroccio; 
https://signal.nfx.com/investors/casey-aylward; 
https://signal.nfx.com/investors/miles-dowling; 
https://signal.nfx.com/investors/neal-o-hara; 
https://signal.nfx.com/investors/andreas-haug; 
https://signal.nfx.com/investors/alex-rodriguez_2; 
https://signal.nfx.com/investors/nikita-gerts; 
https://signal.nfx.com/investors/lindsay-karas; 
https://signal.nfx.com/investors/ethan-daly; 
https://signal.nfx.com/investors/charles-smith; 
https://signal.nfx.com/investors/enrico-pandian; 
https://signal.nfx.com/investors/sigal-mandelker; 
https://signal.nfx.com/investors/david-roebuck; 
https://signal.nfx.com/investors/david-cowan; 
https://signal.nfx.com/investors/amit-sharma; 
https://signal.nfx.com/investors/brendan-dickinson; 
https://signal.nfx.com/investors/minal-hasan; 
https://signal.nfx.com/investors/isaac-hillel; 
https://signal.nfx.com/investors/ali-jamal; 
https://signal.nfx.com/investors/david-marcus; 
https://signal.nfx.com/investors/julien-taylor; 
https://signal.nfx.com/investors/kevin-spain; 
https://signal.nfx.com/investors/david-chiang; 
https://signal.nfx.com/investors/eric-riesenberg; 
https://signal.nfx.com/investors/noura-liben; 
https://signal.nfx.com/investors/carlos-jesena; 
https://signal.nfx.com/investors/curt-sigfstead; 
https://signal.nfx.com/investors/aviad-ariel; 
https://signal.nfx.com/investors/adam-krongold; 
https://signal.nfx.com/investors/jenny-lee; 
https://signal.nfx.com/investors/robbie-horwitz; 
https://signal.nfx.com/investors/nicolas-denjoy_2; 
https://signal.nfx.com/investors/angela-jackson; 
https://signal.nfx.com/investors/phil-boyer; 
https://signal.nfx.com/investors/eric-bahn; 
https://signal.nfx.com/investors/robert-abbott; 
https://signal.nfx.com/investors/dan-forootan; 
https://signal.nfx.com/investors/ash-barot; 
https://signal.nfx.com/investors/gillian-munson; 
https://signal.nfx.com/investors/toni-schneider; 
https://signal.nfx.com/investors/mike-mccormick; 
https://signal.nfx.com/investors/omer-schneider; 
https://signal.nfx.com/investors/vishal-lugani; 
https://signal.nfx.com/investors/nimish-shah; 
https://signal.nfx.com/investors/beatrizcctv; 
https://signal.nfx.com/investors/tyler-mayoras; 
https://signal.nfx.com/investors/allyson-kapin; 
https://signal.nfx.com/investors/clinton-foy; 
https://signal.nfx.com/investors/constance-freedman; 
https://signal.nfx.com/investors/michael-aronson; 
https://signal.nfx.com/investors/brian-ascher; 
https://signal.nfx.com/investors/jeff-davison; 
https://signal.nfx.com/investors/kyle-kurpinski; 
https://signal.nfx.com/investors/jean-patrice-anciaux; 
https://signal.nfx.com/investors/ashu-garg; 
https://signal.nfx.com/investors/shahin-farshchi; 
https://signal.nfx.com/investors/chun-xia; 
https://signal.nfx.com/investors/mike-vernal; 
https://signal.nfx.com/investors/lucy-guo_1; 
https://signal.nfx.com/investors/voja-lalich; 
https://signal.nfx.com/investors/tidjane-deme; 
https://signal.nfx.com/investors/samara-hernandez; 
https://signal.nfx.com/investors/ho-nam; 
https://signal.nfx.com/investors/laura-yao; 
https://signal.nfx.com/investors/kais-khimji; 
https://signal.nfx.com/investors/courtney-favreau; 
https://signal.nfx.com/investors/jeremy-levine; 
https://signal.nfx.com/investors/allison-pickens; 
https://signal.nfx.com/investors/brandon-christie; 
https://signal.nfx.com/investors/michael-panesis; 
https://signal.nfx.com/investors/kiyoko-osone; 
https://signal.nfx.com/investors/david-grayzel; 
https://signal.nfx.com/investors/joe-blundo; 
https://signal.nfx.com/investors/sergey-safronov; 
https://signal.nfx.com/investors/michael-morgenstern; 
https://signal.nfx.com/investors/reshma-khilnani; 
https://signal.nfx.com/investors/alex-kahn; 
https://signal.nfx.com/investors/javier-sloninsky; 
https://signal.nfx.com/investors/elise-tan_1; 
https://signal.nfx.com/investors/elizabeth-galbut; 
https://signal.nfx.com/investors/ismail-sincik; 
https://signal.nfx.com/investors/sunil-sanghavi; 
https://signal.nfx.com/investors/olamide-adeosun; 
https://signal.nfx.com/investors/griffin-johnson; 
https://signal.nfx.com/investors/evan-mintz; 
https://signal.nfx.com/investors/charles-horner; 
https://signal.nfx.com/investors/marc-bouchet; 
https://signal.nfx.com/investors/adie-akuffo-afful; 
https://signal.nfx.com/investors/elizabeth-de-saint-aignan; 
https://signal.nfx.com/investors/brandon-brooks; 
https://signal.nfx.com/investors/mark-denino; 
https://signal.nfx.com/investors/bob-mason; 
https://signal.nfx.com/investors/jeff-carter; 
https://signal.nfx.com/investors/neil-kapur; 
https://signal.nfx.com/investors/clarey-zhu; 
https://signal.nfx.com/investors/dana-wright; 
https://signal.nfx.com/investors/noah-glass; 
https://signal.nfx.com/investors/charles-svirk; 
https://signal.nfx.com/investors/james-currier; 
https://signal.nfx.com/investors/steven-krein; 
https://signal.nfx.com/investors/ahmed-elkalla; 
https://signal.nfx.com/investors/amy-bohutinsky; 
https://signal.nfx.com/investors/fausto-boni; 
https://signal.nfx.com/investors/karolina-wojtas; 
https://signal.nfx.com/investors/adam-draper; 
https://signal.nfx.com/investors/allen-preger; 
https://signal.nfx.com/investors/m-g-siegler; 
https://signal.nfx.com/investors/jeffrey-silverman; 
https://signal.nfx.com/investors/henrik-jones; 
https://signal.nfx.com/investors/kouki-harasaki; 
https://signal.nfx.com/investors/roy-learner; 
https://signal.nfx.com/investors/marcus-ademola; 
https://signal.nfx.com/investors/john-helm; 
https://signal.nfx.com/investors/josh-goldman; 
https://signal.nfx.com/investors/chris-liu; 
https://signal.nfx.com/investors/alexander-lloyd; 
https://signal.nfx.com/investors/nenad-marovac; 
https://signal.nfx.com/investors/brian-mehler; 
https://signal.nfx.com/investors/matt-fates; 
https://signal.nfx.com/investors/corey-pigott; 
https://signal.nfx.com/investors/daniel-kaplan; 
https://signal.nfx.com/investors/chris-tullar; 
https://signal.nfx.com/investors/trina-spear; 
https://signal.nfx.com/investors/avi-rosenbaum; 
https://signal.nfx.com/investors/tejinder-gill; 
https://signal.nfx.com/investors/santiago-zavala; 
https://signal.nfx.com/investors/arijana-walcott; 
https://signal.nfx.com/investors/ezra-galston; 
https://signal.nfx.com/investors/chien-yu; 
https://signal.nfx.com/investors/assaf-mansour; 
https://signal.nfx.com/investors/brook-bisrat; 
https://signal.nfx.com/investors/andreas-mihalovits; 
https://signal.nfx.com/investors/lee-linden; 
https://signal.nfx.com/investors/christopher-langford; 
https://signal.nfx.com/investors/yoni-cheifetz; 
https://signal.nfx.com/investors/karl-alomar; 
https://signal.nfx.com/investors/alex-rampell; 
https://signal.nfx.com/investors/justin-kao_1; 
https://signal.nfx.com/investors/andrew-lee_1; 
https://signal.nfx.com/investors/lucas-swisher; 
https://signal.nfx.com/investors/vibhor-rastogi; 
https://signal.nfx.com/investors/ravi-mohan; 
https://signal.nfx.com/investors/jin-tanaka_1; 
https://signal.nfx.com/investors/brinda-doshi_1; 
https://signal.nfx.com/investors/paul-willard; 
https://signal.nfx.com/investors/or-offer; 
https://signal.nfx.com/investors/haomiao-huang; 
https://signal.nfx.com/investors/dave-a-salvant; 
https://signal.nfx.com/investors/lisa-xu_1; 
https://signal.nfx.com/investors/zhong-liu-michael-fan; 
https://signal.nfx.com/investors/ed-fries; 
https://signal.nfx.com/investors/vivek-patel; 
https://signal.nfx.com/investors/khalid-alnasser_1; 
https://signal.nfx.com/investors/joe-bond; 
https://signal.nfx.com/investors/michael-jeon; 
https://signal.nfx.com/investors/jason-destigter; 
https://signal.nfx.com/investors/deepak-kamra; 
https://signal.nfx.com/investors/jesse-robbins; 
https://signal.nfx.com/investors/tom-seo; 
https://signal.nfx.com/investors/tony-conrad; 
https://signal.nfx.com/investors/ozge-oz; 
https://signal.nfx.com/investors/jon-sakoda; 
https://signal.nfx.com/investors/michael-tam; 
https://signal.nfx.com/investors/jeffrey-lu_1; 
https://signal.nfx.com/investors/sarah-wu; 
https://signal.nfx.com/investors/david-gabeau; 
https://signal.nfx.com/investors/heather-widman; 
https://signal.nfx.com/investors/diogo-myrrha; 
https://signal.nfx.com/investors/peter-van-vlasselaer; 
https://signal.nfx.com/investors/sonya-huang; 
https://signal.nfx.com/investors/harry-hamer; 
https://signal.nfx.com/investors/benno-jering; 
https://signal.nfx.com/investors/reilly-brennan_1; 
https://signal.nfx.com/investors/martin-renkis; 
https://signal.nfx.com/investors/mark-sugarman; 
https://signal.nfx.com/investors/j-skyler-fernandes_1; 
https://signal.nfx.com/investors/peter-xu; 
https://signal.nfx.com/investors/arun-penmetsa; 
https://signal.nfx.com/investors/ernesto-paiz; 
https://signal.nfx.com/investors/aaron-ford; 
https://signal.nfx.com/investors/thomson-nguyen; 
https://signal.nfx.com/investors/michael-moritz; 
https://signal.nfx.com/investors/kevin-zhang; 
https://signal.nfx.com/investors/david-silverman; 
https://signal.nfx.com/investors/lo-toney; 
https://signal.nfx.com/investors/kristian-aartun; 
https://signal.nfx.com/investors/melissa-moore; 
https://signal.nfx.com/investors/gerald-parloiu; 
https://signal.nfx.com/investors/sunwoo-lee; 
https://signal.nfx.com/investors/sharla-grass; 
https://signal.nfx.com/investors/john-o-brien_1; 
https://signal.nfx.com/investors/bill-helman; 
https://signal.nfx.com/investors/jonathan-hsu; 
https://signal.nfx.com/investors/benjamin-savage; 
https://signal.nfx.com/investors/steve-schlenker; 
https://signal.nfx.com/investors/lynne-chou-o-keefe; 
https://signal.nfx.com/investors/lisa-calhoun; 
https://signal.nfx.com/investors/jeremy-fox_1; 
https://signal.nfx.com/investors/venky-karnam; 
https://signal.nfx.com/investors/precious-drew; 
https://signal.nfx.com/investors/ping-li; 
https://signal.nfx.com/investors/eric-futoran_2; 
https://signal.nfx.com/investors/luca-ascani; 
https://signal.nfx.com/investors/mir-faiyaz; 
https://signal.nfx.com/investors/julie-yoo; 
https://signal.nfx.com/investors/gregg-smith; 
https://signal.nfx.com/investors/eric-young; 
https://signal.nfx.com/investors/brad-svrluga; 
https://signal.nfx.com/investors/zach-dewitt; 
https://signal.nfx.com/investors/nyasha-samhembere; 
https://signal.nfx.com/investors/mark-stoner_1; 
https://signal.nfx.com/investors/megan-ananian; 
https://signal.nfx.com/investors/erez-ofer; 
https://signal.nfx.com/investors/brittany-walker; 
https://signal.nfx.com/investors/sabera-loughran; 
https://signal.nfx.com/investors/keith-petri; 
https://signal.nfx.com/investors/secil-altintas; 
https://signal.nfx.com/investors/sarah-catanzaro; 
https://signal.nfx.com/investors/jeff-stowell; 
https://signal.nfx.com/investors/doug-camplejohn; 
https://signal.nfx.com/investors/sharran-deora; 
https://signal.nfx.com/investors/eric-friedman; 
https://signal.nfx.com/investors/gaurav-gupta; 
https://signal.nfx.com/investors/alex-chachava; 
https://signal.nfx.com/investors/catherine-lu; 
https://signal.nfx.com/investors/jorge-garate; 
https://signal.nfx.com/investors/charles-king; 
https://signal.nfx.com/investors/alexandre-scialom; 
https://signal.nfx.com/investors/david-cheng_2; 
https://signal.nfx.com/investors/ryan-walsh; 
https://signal.nfx.com/investors/anand-chandrasekaran; 
https://signal.nfx.com/investors/will-prendergast; 
https://signal.nfx.com/investors/kunal-sethi; 
https://signal.nfx.com/investors/mark-selcow; 
https://signal.nfx.com/investors/rohit-krishnan; 
https://signal.nfx.com/investors/raj-sandhu; 
https://signal.nfx.com/investors/juan-abundes; 
https://signal.nfx.com/investors/hari-raghavan; 
https://signal.nfx.com/investors/jonathan-abrams; 
https://signal.nfx.com/investors/nate-quinn; 
https://signal.nfx.com/investors/tim-chang; 
https://signal.nfx.com/investors/simone-zinanni; 
https://signal.nfx.com/investors/zach-weinberg; 
https://signal.nfx.com/investors/alex-mittal; 
https://signal.nfx.com/investors/denise-peng; 
https://signal.nfx.com/investors/semil-shah; 
https://signal.nfx.com/investors/roger-dickey; 
https://signal.nfx.com/investors/scott-sobel; 
https://signal.nfx.com/investors/elyse-kent; 
https://signal.nfx.com/investors/ian-chiu; 
https://signal.nfx.com/investors/rich-boyle; 
https://signal.nfx.com/investors/vanessa-hallik; 
https://signal.nfx.com/investors/zeev-binman; 
https://signal.nfx.com/investors/alejandra-calvo; 
https://signal.nfx.com/investors/julia-stiglitz; 
https://signal.nfx.com/investors/omri-benayoun; 
https://signal.nfx.com/investors/gaurav-manglik; 
https://signal.nfx.com/investors/josep-a-aliagas; 
https://signal.nfx.com/investors/jay-reinemann; 
https://signal.nfx.com/investors/alessandro-vigilante; 
https://signal.nfx.com/investors/jim-andelman; 
https://signal.nfx.com/investors/will-thomsen; 
https://signal.nfx.com/investors/srini-ananth; 
https://signal.nfx.com/investors/britt-danneman; 
https://signal.nfx.com/investors/rumeer-keshwani; 
https://signal.nfx.com/investors/robert-wang; 
https://signal.nfx.com/investors/misha-gordon-rowe; 
https://signal.nfx.com/investors/madhu-yalamarthi; 
https://signal.nfx.com/investors/nico-berardi; 
https://signal.nfx.com/investors/denis-efremov; 
https://signal.nfx.com/investors/ryan-larcom_1; 
https://signal.nfx.com/investors/brad-holden; 
https://signal.nfx.com/investors/gale-wilkinson; 
https://signal.nfx.com/investors/amanda-robson; 
https://signal.nfx.com/investors/daniel-tully; 
https://signal.nfx.com/investors/jonathan-wallace; 
https://signal.nfx.com/investors/jon-zaikowski_1; 
https://signal.nfx.com/investors/thomas-gieselmann; 
https://signal.nfx.com/investors/brian-matthews_1; 
https://signal.nfx.com/investors/tal-keinan; 
https://signal.nfx.com/investors/chris-zeoli; 
https://signal.nfx.com/investors/norman-humphrey; 
https://signal.nfx.com/investors/aaron-mankovski; 
https://signal.nfx.com/investors/steven-tamm; 
https://signal.nfx.com/investors/maarten-goossens_1; 
https://signal.nfx.com/investors/timoni-west; 
https://signal.nfx.com/investors/david-cahn; 
https://signal.nfx.com/investors/peter-steinberg; 
https://signal.nfx.com/investors/julie-zhuo; 
https://signal.nfx.com/investors/lisa-wehden; 
https://signal.nfx.com/investors/gianluca-dettori; 
https://signal.nfx.com/investors/kevin-fong; 
https://signal.nfx.com/investors/sterling-kirk; 
https://signal.nfx.com/investors/guilherme-penna; 
https://signal.nfx.com/investors/claire-lecarpentier; 
https://signal.nfx.com/investors/matt-bogrand; 
https://signal.nfx.com/investors/david-goeddel; 
https://signal.nfx.com/investors/fran-hauser; 
https://signal.nfx.com/investors/joe-kennedy; 
https://signal.nfx.com/investors/rafael-aldon; 
https://signal.nfx.com/investors/cheryl-cheng; 
https://signal.nfx.com/investors/walter-kortschak; 
https://signal.nfx.com/investors/linda-dannenberg; 
https://signal.nfx.com/investors/zaw-thet; 
https://signal.nfx.com/investors/jay-schmelter; 
https://signal.nfx.com/investors/ali-rosenthal; 
