https://signal.nfx.com/investors/olivia-donatelli; 
https://signal.nfx.com/investors/paolo-guida; 
https://signal.nfx.com/investors/matt-snow; 
https://signal.nfx.com/investors/shardul-shah; 
https://signal.nfx.com/investors/baris-aksoy; 
https://signal.nfx.com/investors/chris-dixon; 
https://signal.nfx.com/investors/maximilian-bade_1; 
https://signal.nfx.com/investors/shlomi-grandes; 
https://signal.nfx.com/investors/romain-lavault; 
https://signal.nfx.com/investors/rich-wong; 
https://signal.nfx.com/investors/javaughn-lawrence; 
https://signal.nfx.com/investors/yizhen-dong; 
https://signal.nfx.com/investors/kirill-tasilov; 
https://signal.nfx.com/investors/martin-nisenholtz; 
https://signal.nfx.com/investors/les-craig; 
https://signal.nfx.com/investors/ibrahim-alsuwaidi; 
https://signal.nfx.com/investors/eugene-wan; 
https://signal.nfx.com/investors/jm-patouillaud; 
https://signal.nfx.com/investors/nick-van-breda; 
https://signal.nfx.com/investors/sophie-lamparter; 
https://signal.nfx.com/investors/eric-paley; 
https://signal.nfx.com/investors/raz-mayshar; 
https://signal.nfx.com/investors/ronjon-nag; 
https://signal.nfx.com/investors/iman-abuzeid; 
https://signal.nfx.com/investors/haden-kirkpatrick; 
https://signal.nfx.com/investors/alka-gupta; 
https://signal.nfx.com/investors/karen-griffith-gryga; 
https://signal.nfx.com/investors/craig-donato; 
https://signal.nfx.com/investors/amanda-bradford; 
https://signal.nfx.com/investors/sameer-gandhi; 
https://signal.nfx.com/investors/daniel-cohen; 
https://signal.nfx.com/investors/seth-teicher; 
https://signal.nfx.com/investors/eric-pakravan; 
https://signal.nfx.com/investors/hemant-mohapatra; 
https://signal.nfx.com/investors/jeff-finkle; 
https://signal.nfx.com/investors/josh-elman; 
https://signal.nfx.com/investors/minn-kim; 
https://signal.nfx.com/investors/aihui-ong; 
https://signal.nfx.com/investors/vicki-politis; 
https://signal.nfx.com/investors/david-stark; 
https://signal.nfx.com/investors/anthony-citrano; 
https://signal.nfx.com/investors/sam-huleatt; 
https://signal.nfx.com/investors/rajesh-swaminathan; 
https://signal.nfx.com/investors/gustavo-souza; 
https://signal.nfx.com/investors/theresia-gouw; 
https://signal.nfx.com/investors/burak-cendek; 
https://signal.nfx.com/investors/lindsey-li; 
https://signal.nfx.com/investors/heather-hartnett_1; 
https://signal.nfx.com/investors/kobie-fuller_1; 
https://signal.nfx.com/investors/klaus-wang; 
https://signal.nfx.com/investors/robin-li; 
https://signal.nfx.com/investors/caleb-avery; 
https://signal.nfx.com/investors/nicky-kamra; 
https://signal.nfx.com/investors/janet-bell; 
https://signal.nfx.com/investors/evseenkov-oleg; 
https://signal.nfx.com/investors/brian-brackeen; 
https://signal.nfx.com/investors/bill-gurley; 
https://signal.nfx.com/investors/paul-maeder; 
https://signal.nfx.com/investors/jude-gomila; 
https://signal.nfx.com/investors/manny-fernandez; 
https://signal.nfx.com/investors/george-rzepecki; 
https://signal.nfx.com/investors/eric-king_2; 
https://signal.nfx.com/investors/ben-casnocha; 
https://signal.nfx.com/investors/mike-droesch; 
https://signal.nfx.com/investors/yuri-rabinovich; 
https://signal.nfx.com/investors/dominik-pasalic; 
https://signal.nfx.com/investors/aditya-singh; 
https://signal.nfx.com/investors/arun-mathew; 
https://signal.nfx.com/investors/jeremy-solomon; 
https://signal.nfx.com/investors/jesse-devitte; 
https://signal.nfx.com/investors/robert-sternberg; 
https://signal.nfx.com/investors/priyanka-somrah; 
https://signal.nfx.com/investors/esteban-sosnik; 
https://signal.nfx.com/investors/donna-svei; 
https://signal.nfx.com/investors/andrew-perlman; 
https://signal.nfx.com/investors/bryan-rosenblatt; 
https://signal.nfx.com/investors/bijan-sabet; 
https://signal.nfx.com/investors/yvette-lui; 
https://signal.nfx.com/investors/scott-roth; 
https://signal.nfx.com/investors/molly-fowler; 
https://signal.nfx.com/investors/max-levchin; 
https://signal.nfx.com/investors/par-jorgen-parson; 
https://signal.nfx.com/investors/tuck-lye-koh; 
https://signal.nfx.com/investors/mark-peterson; 
https://signal.nfx.com/investors/kirsten-green; 
https://signal.nfx.com/investors/josh-cho; 
https://signal.nfx.com/investors/lisa-wu; 
https://signal.nfx.com/investors/anna-zakharchenko; 
https://signal.nfx.com/investors/nancy-fechnay; 
https://signal.nfx.com/investors/eytan-elbaz; 
https://signal.nfx.com/investors/simon-gillett; 
https://signal.nfx.com/investors/topher-conway; 
https://signal.nfx.com/investors/mikal-khoso; 
https://signal.nfx.com/investors/jay-zaveri; 
https://signal.nfx.com/investors/matthew-garratt; 
https://signal.nfx.com/investors/craig-sherman; 
https://signal.nfx.com/investors/mike-swift; 
https://signal.nfx.com/investors/dave-mueller; 
https://signal.nfx.com/investors/alexander-lucey; 
https://signal.nfx.com/investors/vik-chadha; 
https://signal.nfx.com/investors/olivier-schuepbach; 
https://signal.nfx.com/investors/john-mannes; 
https://signal.nfx.com/investors/martin-babinec; 
https://signal.nfx.com/investors/kelby-price-google-drive; 
https://signal.nfx.com/investors/joe-hurd; 
https://signal.nfx.com/investors/francis-pollara; 
https://signal.nfx.com/investors/jake-kupperman_1; 
https://signal.nfx.com/investors/sara-t-brand; 
https://signal.nfx.com/investors/cliff-boro; 
https://signal.nfx.com/investors/tj-rylander; 
https://signal.nfx.com/investors/jason-portnoy; 
https://signal.nfx.com/investors/eric-migicovsky; 
https://signal.nfx.com/investors/phil-sanderson; 
https://signal.nfx.com/investors/david-s-rose; 
https://signal.nfx.com/investors/court-coursey; 
https://signal.nfx.com/investors/derek-rapp; 
https://signal.nfx.com/investors/sebastien-d-ursel; 
https://signal.nfx.com/investors/aaron-michel; 
https://signal.nfx.com/investors/vivek-saraswat; 
https://signal.nfx.com/investors/martin-giles; 
https://signal.nfx.com/investors/eliot-durbin; 
https://signal.nfx.com/investors/ali-behbahani; 
https://signal.nfx.com/investors/jackey-wang; 
https://signal.nfx.com/investors/vivek-ramaswami; 
https://signal.nfx.com/investors/rexhi-dollaku; 
https://signal.nfx.com/investors/marcin-zabielski; 
https://signal.nfx.com/investors/david-mawhinney; 
https://signal.nfx.com/investors/bill-trenchard; 
https://signal.nfx.com/investors/chris-calder; 
https://signal.nfx.com/investors/hans-thomas; 
https://signal.nfx.com/investors/paul-grossinger; 
https://signal.nfx.com/investors/douglas-crawford; 
https://signal.nfx.com/investors/sungjoon-cho; 
https://signal.nfx.com/investors/mike-brennan; 
https://signal.nfx.com/investors/annie-zhang; 
https://signal.nfx.com/investors/ascanio-guarini_1; 
https://signal.nfx.com/investors/noah-beck; 
https://signal.nfx.com/investors/gerald-pollak; 
https://signal.nfx.com/investors/jp-gan; 
https://signal.nfx.com/investors/bruno-faviero; 
https://signal.nfx.com/investors/sarah-cannon; 
https://signal.nfx.com/investors/federico-carrasco; 
https://signal.nfx.com/investors/fergus-dunn; 
https://signal.nfx.com/investors/vincent-diallo; 
https://signal.nfx.com/investors/shamin-walsh; 
https://signal.nfx.com/investors/len-lanzi; 
https://signal.nfx.com/investors/itai-hoffman; 
https://signal.nfx.com/investors/maxim-nazarov; 
https://signal.nfx.com/investors/rex-salisbury; 
https://signal.nfx.com/investors/norman-liang; 
https://signal.nfx.com/investors/samvit-jain; 
https://signal.nfx.com/investors/amy-errett; 
https://signal.nfx.com/investors/justine-moore; 
https://signal.nfx.com/investors/isaac-mashman; 
https://signal.nfx.com/investors/nikheel-kamble; 
https://signal.nfx.com/investors/sean-mahsoul; 
https://signal.nfx.com/investors/dillon-ferdinandi; 
https://signal.nfx.com/investors/noah-knauf; 
https://signal.nfx.com/investors/ludovic-ulrich_1; 
https://signal.nfx.com/investors/ryley-reynolds; 
https://signal.nfx.com/investors/nicholas-billotti; 
https://signal.nfx.com/investors/sarah-morgenstern; 
https://signal.nfx.com/investors/justin-burden; 
https://signal.nfx.com/investors/ainhoa-maiz; 
https://signal.nfx.com/investors/alexandra-cox-cuzzi; 
https://signal.nfx.com/investors/erez-elisha; 
https://signal.nfx.com/investors/chris-schultz; 
https://signal.nfx.com/investors/john-werner; 
https://signal.nfx.com/investors/rodolphe-menegaux; 
https://signal.nfx.com/investors/jason-cahill; 
https://signal.nfx.com/investors/maya-noeth; 
https://signal.nfx.com/investors/john-dean_1; 
https://signal.nfx.com/investors/nicholas-moran; 
https://signal.nfx.com/investors/aubrie-pagano; 
https://signal.nfx.com/investors/dave-munichiello; 
https://signal.nfx.com/investors/tim-draper; 
https://signal.nfx.com/investors/tarun-chitra; 
https://signal.nfx.com/investors/remo-mahler; 
https://signal.nfx.com/investors/erik-berg; 
https://signal.nfx.com/investors/joel-jean-mairet; 
https://signal.nfx.com/investors/michael-murphy_1; 
https://signal.nfx.com/investors/ariel-winton; 
https://signal.nfx.com/investors/michael-stoppelman; 
https://signal.nfx.com/investors/niall-mcsheffrey; 
https://signal.nfx.com/investors/deborah-conway; 
https://signal.nfx.com/investors/domenic-merenda; 
https://signal.nfx.com/investors/cristina-garmendia; 
https://signal.nfx.com/investors/andrew-king; 
https://signal.nfx.com/investors/nathan-lustig_1; 
https://signal.nfx.com/investors/tony-wang; 
https://signal.nfx.com/investors/tripp-jones; 
https://signal.nfx.com/investors/jennifer-wolf; 
https://signal.nfx.com/investors/hanel-baveja; 
https://signal.nfx.com/investors/jiong-ma; 
https://signal.nfx.com/investors/guy-blachman; 
https://signal.nfx.com/investors/joshua-kennedy-smith; 
https://signal.nfx.com/investors/tak-miyata; 
https://signal.nfx.com/investors/brian-hollins; 
https://signal.nfx.com/investors/john-braze; 
https://signal.nfx.com/investors/jeremy-conrad; 
https://signal.nfx.com/investors/scott-schwarzhoff; 
https://signal.nfx.com/investors/katie-hunt; 
https://signal.nfx.com/investors/jacob-colker; 
https://signal.nfx.com/investors/xiaoping-bob-xu; 
https://signal.nfx.com/investors/david-krane; 
https://signal.nfx.com/investors/paul-martino; 
https://signal.nfx.com/investors/lauren-kang; 
https://signal.nfx.com/investors/amir-fridman; 
https://signal.nfx.com/investors/lucas-fernandez; 
https://signal.nfx.com/investors/eileen-qian; 
https://signal.nfx.com/investors/hemant-taneja; 
https://signal.nfx.com/investors/joel-harris; 
https://signal.nfx.com/investors/bryan-lyandvert_1; 
https://signal.nfx.com/investors/excite-riverside; 
https://signal.nfx.com/investors/navin-chaddha; 
https://signal.nfx.com/investors/maarten-hooft; 
https://signal.nfx.com/investors/armando-badillo-smp; 
https://signal.nfx.com/investors/jon-auerbach; 
https://signal.nfx.com/investors/gal-peleg; 
https://signal.nfx.com/investors/justin-label; 
https://signal.nfx.com/investors/adrian-stone; 
https://signal.nfx.com/investors/amanda-herson; 
https://signal.nfx.com/investors/marvin-liao; 
https://signal.nfx.com/investors/hironori-maeda; 
https://signal.nfx.com/investors/david-jee; 
https://signal.nfx.com/investors/jason-rhodes; 
https://signal.nfx.com/investors/daniel-oros; 
https://signal.nfx.com/investors/chenoa-farnsworth; 
https://signal.nfx.com/investors/sudan-chakrabarti; 
https://signal.nfx.com/investors/huican-zhu; 
https://signal.nfx.com/investors/hung-pham; 
https://signal.nfx.com/investors/ben-tossell; 
https://signal.nfx.com/investors/dirk-ploss; 
https://signal.nfx.com/investors/kristin-mcdonald; 
https://signal.nfx.com/investors/vaughn-crowe; 
https://signal.nfx.com/investors/chris-moreno; 
https://signal.nfx.com/investors/brian-ru; 
https://signal.nfx.com/investors/allen-miller_1; 
https://signal.nfx.com/investors/aly-madhavji; 
https://signal.nfx.com/investors/priya-saiprasad; 
https://signal.nfx.com/investors/eric-zhou; 
https://signal.nfx.com/investors/jenny-rooke; 
https://signal.nfx.com/investors/evgeniy-zhukovets; 
https://signal.nfx.com/investors/soleio-cuervo; 
https://signal.nfx.com/investors/bryan-kim; 
https://signal.nfx.com/investors/paul-lee; 
https://signal.nfx.com/investors/drew-austin_1; 
https://signal.nfx.com/investors/steven-sarracino; 
https://signal.nfx.com/investors/ed-lam; 
https://signal.nfx.com/investors/erhan-bilici; 
https://signal.nfx.com/investors/ross-blankenship; 
https://signal.nfx.com/investors/peter-parker; 
https://signal.nfx.com/investors/fady-yacoub; 
https://signal.nfx.com/investors/court-westcott; 
https://signal.nfx.com/investors/mike-moloney; 
https://signal.nfx.com/investors/dan-fitzgerald_2; 
https://signal.nfx.com/investors/john-mckearn; 
https://signal.nfx.com/investors/john-masson; 
https://signal.nfx.com/investors/michael-amar; 
https://signal.nfx.com/investors/saira-gill; 
https://signal.nfx.com/investors/david-hehman; 
https://signal.nfx.com/investors/peter-barrett; 
https://signal.nfx.com/investors/greg-yap; 
https://signal.nfx.com/investors/nathan-montone; 
https://signal.nfx.com/investors/lylan-masterman; 
https://signal.nfx.com/investors/len-findlay; 
https://signal.nfx.com/investors/jon-goldman; 
https://signal.nfx.com/investors/brook-porter; 
https://signal.nfx.com/investors/marc-andreessen; 
https://signal.nfx.com/investors/gaurav-garg; 
https://signal.nfx.com/investors/trace-cohen; 
https://signal.nfx.com/investors/eze-vidra; 
https://signal.nfx.com/investors/drew-meyers; 
https://signal.nfx.com/investors/william-croisettier; 
https://signal.nfx.com/investors/jon-vlassopulos; 
https://signal.nfx.com/investors/anis-uzzaman; 
https://signal.nfx.com/investors/andre-charoo; 
https://signal.nfx.com/investors/laura-rowson; 
https://signal.nfx.com/investors/caroline-broder; 
https://signal.nfx.com/investors/jay-brown; 
https://signal.nfx.com/investors/matthew-volosin; 
https://signal.nfx.com/investors/larry-marcus; 
https://signal.nfx.com/investors/jamie-cohen; 
https://signal.nfx.com/investors/michael-mangini; 
https://signal.nfx.com/investors/david-sargeant; 
https://signal.nfx.com/investors/john-balen; 
https://signal.nfx.com/investors/joanne-yuan; 
https://signal.nfx.com/investors/james-murphy_1; 
https://signal.nfx.com/investors/vishal-harnal; 
https://signal.nfx.com/investors/melissa-frakman; 
https://signal.nfx.com/investors/eric-rosenblum_1; 
https://signal.nfx.com/investors/matt-lautz; 
https://signal.nfx.com/investors/camilla-kalvaria; 
https://signal.nfx.com/investors/ross-fubini; 
https://signal.nfx.com/investors/marc-yi; 
https://signal.nfx.com/investors/sriram-gollapalli; 
https://signal.nfx.com/investors/peter-fenton; 
https://signal.nfx.com/investors/frank-torti; 
https://signal.nfx.com/investors/yoann-berno; 
https://signal.nfx.com/investors/ben-zises; 
https://signal.nfx.com/investors/steve-martocci; 
https://signal.nfx.com/investors/kevin-zhang_4; 
https://signal.nfx.com/investors/bree-cahill; 
https://signal.nfx.com/investors/sundeep-peechu; 
https://signal.nfx.com/investors/homan-yuen; 
https://signal.nfx.com/investors/matt-macinnis; 
https://signal.nfx.com/investors/pietro-invernizzi; 
https://signal.nfx.com/investors/beth-seidenberg; 
https://signal.nfx.com/investors/tom-shields; 
https://signal.nfx.com/investors/charlie-pinto; 
https://signal.nfx.com/investors/ashley-mayer; 
https://signal.nfx.com/investors/scooter-braun; 
https://signal.nfx.com/investors/martin-mulvihill; 
https://signal.nfx.com/investors/ken-deeter; 
https://signal.nfx.com/investors/kimberly-tan; 
https://signal.nfx.com/investors/kunal-basu; 
https://signal.nfx.com/investors/didi-setiahadi; 
https://signal.nfx.com/investors/ragavan-s; 
https://signal.nfx.com/investors/konstantine-buhler; 
https://signal.nfx.com/investors/anika-ayyar; 
https://signal.nfx.com/investors/steven-lurie; 
https://signal.nfx.com/investors/eric-xu; 
https://signal.nfx.com/investors/andrew-cohen_1; 
https://signal.nfx.com/investors/alain-le-loux; 
https://signal.nfx.com/investors/megan-kelly; 
https://signal.nfx.com/investors/julie-leroy; 
https://signal.nfx.com/investors/alex-brufsky; 
https://signal.nfx.com/investors/shawn-merani; 
https://signal.nfx.com/investors/chris-kurdziel; 
https://signal.nfx.com/investors/anthony-palma; 
https://signal.nfx.com/investors/claire-fauquier; 
https://signal.nfx.com/investors/nirav-shah_1; 
https://signal.nfx.com/investors/errol-damelin; 
https://signal.nfx.com/investors/christopher-j-rust; 
https://signal.nfx.com/investors/carmen-palafox; 
https://signal.nfx.com/investors/austin-hwang_2; 
https://signal.nfx.com/investors/christine-tsai; 
https://signal.nfx.com/investors/anna-haghgooie; 
https://signal.nfx.com/investors/tasso-argyros; 
https://signal.nfx.com/investors/judd-morgenstern; 
https://signal.nfx.com/investors/martin-casado; 
https://signal.nfx.com/investors/jim-scheinman; 
https://signal.nfx.com/investors/craig-cummings; 
https://signal.nfx.com/investors/meka-asonye; 
https://signal.nfx.com/investors/kimmy-scotti; 
https://signal.nfx.com/investors/anlei-tang; 
https://signal.nfx.com/investors/miraj-sanghvi; 
https://signal.nfx.com/investors/nancy-hong; 
https://signal.nfx.com/investors/daniil-grizenkov; 
https://signal.nfx.com/investors/andy-kangpan; 
https://signal.nfx.com/investors/leo-chang; 
https://signal.nfx.com/investors/jake-zeller; 
https://signal.nfx.com/investors/mike-volpi; 
https://signal.nfx.com/investors/ben-lerer; 
https://signal.nfx.com/investors/jake-nunn; 
https://signal.nfx.com/investors/brian-smiga; 
https://signal.nfx.com/investors/alexander-kern; 
https://signal.nfx.com/investors/lisa-nelson; 
https://signal.nfx.com/investors/kevin-diestel; 
https://signal.nfx.com/investors/forest-baskett; 
https://signal.nfx.com/investors/john-cowgill; 
https://signal.nfx.com/investors/mike-kruzeniski; 
https://signal.nfx.com/investors/pedro-sorrentino; 
https://signal.nfx.com/investors/nicole-sanchez; 
https://signal.nfx.com/investors/jonathan-wasserstrum; 
https://signal.nfx.com/investors/omri-kohl; 
https://signal.nfx.com/investors/jesse-middleton; 
https://signal.nfx.com/investors/netalie-nadivi; 
https://signal.nfx.com/investors/aamir-virani; 
https://signal.nfx.com/investors/sam-englebardt; 
https://signal.nfx.com/investors/e-bora-uygun; 
https://signal.nfx.com/investors/eran-gilad_1; 
https://signal.nfx.com/investors/candice-brackeen; 
https://signal.nfx.com/investors/rob-hodgkinson; 
https://signal.nfx.com/investors/joseph-lubin; 
https://signal.nfx.com/investors/moo-natavudh; 
https://signal.nfx.com/investors/peter-bodenheimer; 
https://signal.nfx.com/investors/adrien-clavairoly; 
https://signal.nfx.com/investors/kiswana-browne; 
https://signal.nfx.com/investors/vijay-patel; 
https://signal.nfx.com/investors/kevin-jacques; 
https://signal.nfx.com/investors/avichal-garg; 
https://signal.nfx.com/investors/paul-bragiel; 
https://signal.nfx.com/investors/carine-magescas; 
https://signal.nfx.com/investors/dhanush-ram; 
https://signal.nfx.com/investors/malin-iulian-stefanescu; 
https://signal.nfx.com/investors/richard-ling; 
https://signal.nfx.com/investors/erin-keller; 
https://signal.nfx.com/investors/rina-onur; 
https://signal.nfx.com/investors/sanjay-patil; 
https://signal.nfx.com/investors/igor-ryabenkiy; 
https://signal.nfx.com/investors/pete-casella; 
https://signal.nfx.com/investors/arjan-schutte; 
https://signal.nfx.com/investors/chris-olsen; 
https://signal.nfx.com/investors/randall-crowder; 
https://signal.nfx.com/investors/kelly-perdew; 
https://signal.nfx.com/investors/reva-nohria; 
https://signal.nfx.com/investors/jackson-gates; 
https://signal.nfx.com/investors/vab-goel; 
https://signal.nfx.com/investors/han-jing; 
https://signal.nfx.com/investors/min-park; 
https://signal.nfx.com/investors/siqi-chen_1; 
https://signal.nfx.com/investors/alex-clayton; 
https://signal.nfx.com/investors/jackson-cummings; 
https://signal.nfx.com/investors/william-hapworth; 
https://signal.nfx.com/investors/brandon-farwell; 
https://signal.nfx.com/investors/jess-lee; 
https://signal.nfx.com/investors/avi-eyal; 
https://signal.nfx.com/investors/lindsey-gray; 
https://signal.nfx.com/investors/david-cremin; 
https://signal.nfx.com/investors/parker-barrile; 
https://signal.nfx.com/investors/jocelyn-goldfein; 
https://signal.nfx.com/investors/brent-shafer_1; 
https://signal.nfx.com/investors/marlon-nichols; 
https://signal.nfx.com/investors/rikhil-bajaj; 
https://signal.nfx.com/investors/anya-scheiss; 
https://signal.nfx.com/investors/eran-wagner; 
https://signal.nfx.com/investors/terrence-rohan; 
https://signal.nfx.com/investors/michael-cohn_1; 
https://signal.nfx.com/investors/prem-bodagala; 
https://signal.nfx.com/investors/matt-cheung; 
https://signal.nfx.com/investors/dave-leyrer; 
https://signal.nfx.com/investors/kevin-hartz; 
https://signal.nfx.com/investors/david-sonnek; 
https://signal.nfx.com/investors/jake-saper; 
https://signal.nfx.com/investors/kobi-nissan; 
https://signal.nfx.com/investors/eric-engelmann; 
https://signal.nfx.com/investors/rory-o-driscoll; 
https://signal.nfx.com/investors/jon-callaghan; 
https://signal.nfx.com/investors/james-barrett; 
https://signal.nfx.com/investors/jeff-baehr; 
https://signal.nfx.com/investors/roger-chen; 
https://signal.nfx.com/investors/jillian-williams; 
https://signal.nfx.com/investors/tirto-adji; 
https://signal.nfx.com/investors/nihal-mehta; 
https://signal.nfx.com/investors/rayfe-gaspar-asaoka; 
https://signal.nfx.com/investors/amrit-pal; 
https://signal.nfx.com/investors/peter-hsing; 
https://signal.nfx.com/investors/filipe-portugal; 
https://signal.nfx.com/investors/harsh-patel; 
https://signal.nfx.com/investors/nimrod-priell_1; 
https://signal.nfx.com/investors/garrett-goldberg; 
https://signal.nfx.com/investors/cain-mcclary; 
https://signal.nfx.com/investors/tara-stokes; 
https://signal.nfx.com/investors/jason-pontin; 
https://signal.nfx.com/investors/alex-immerman; 
https://signal.nfx.com/investors/sujay-jaswa; 
https://signal.nfx.com/investors/beatriz-infante; 
https://signal.nfx.com/investors/andrew-solimine; 
https://signal.nfx.com/investors/tristan-pollock; 
https://signal.nfx.com/investors/gary-vaynerchuk; 
https://signal.nfx.com/investors/elyse-krumholz; 
https://signal.nfx.com/investors/flavia-de-la-fuente; 
https://signal.nfx.com/investors/yang-tran; 
https://signal.nfx.com/investors/robert-downey-jr; 
https://signal.nfx.com/investors/alex-tong; 
https://signal.nfx.com/investors/david-feldman; 
https://signal.nfx.com/investors/alexander-lavin; 
https://signal.nfx.com/investors/woody-marshall; 
https://signal.nfx.com/investors/ryan-wang; 
https://signal.nfx.com/investors/jai-sajnani; 
https://signal.nfx.com/investors/adam-rothenberg; 
https://signal.nfx.com/investors/gavin-baker; 
https://signal.nfx.com/investors/robbie-robinson; 
https://signal.nfx.com/investors/brian-hatton; 
https://signal.nfx.com/investors/ramamurthy-sivakumar; 
https://signal.nfx.com/investors/byron-deeter; 
https://signal.nfx.com/investors/ramtin-naimi; 
https://signal.nfx.com/investors/matthew-goldstein; 
https://signal.nfx.com/investors/alex-purtell; 
https://signal.nfx.com/investors/jamie-goldstein; 
https://signal.nfx.com/investors/chris-scoggins; 
https://signal.nfx.com/investors/frederique-dame; 
https://signal.nfx.com/investors/jay-adelson; 
https://signal.nfx.com/investors/tom-dyal; 
https://signal.nfx.com/investors/skip-glass; 
https://signal.nfx.com/investors/steve-barham; 
https://signal.nfx.com/investors/carl-eschenbach; 
https://signal.nfx.com/investors/rogerio-gollo; 
https://signal.nfx.com/investors/ken-elefant; 
https://signal.nfx.com/investors/felda-hardymon; 
https://signal.nfx.com/investors/craig-shapiro; 
https://signal.nfx.com/investors/neda-amidi; 
https://signal.nfx.com/investors/steve-goldby; 
https://signal.nfx.com/investors/megha-bothera; 
https://signal.nfx.com/investors/andrew-chen; 
https://signal.nfx.com/investors/avlok-kohli; 
https://signal.nfx.com/investors/austin-arensberg_1; 
https://signal.nfx.com/investors/jose-maria-blanc; 
https://signal.nfx.com/investors/aaron-applbaum; 
https://signal.nfx.com/investors/doug-gilstrap; 
https://signal.nfx.com/investors/jana-messerschmidt; 
https://signal.nfx.com/investors/zavain-dar; 
https://signal.nfx.com/investors/michael-birch; 
https://signal.nfx.com/investors/deborah-m-mcgriff; 
https://signal.nfx.com/investors/blair-garrou; 
https://signal.nfx.com/investors/mayowa-olugbile; 
https://signal.nfx.com/investors/anderson-thees; 
https://signal.nfx.com/investors/tom-boyle; 
https://signal.nfx.com/investors/zal-bilimoria; 
https://signal.nfx.com/investors/aditi-maliwal; 
https://signal.nfx.com/investors/leo-polovets; 
https://signal.nfx.com/investors/stonly-baptiste; 
https://signal.nfx.com/investors/hyung-kim_1; 
https://signal.nfx.com/investors/ryan-swagar; 
https://signal.nfx.com/investors/chris-furmanski; 
https://signal.nfx.com/investors/adam-schuit; 
https://signal.nfx.com/investors/chris-corbishley; 
https://signal.nfx.com/investors/kyle-kling; 
https://signal.nfx.com/investors/shubhra-jain_1; 
https://signal.nfx.com/investors/stephen-trusheim; 
https://signal.nfx.com/investors/arad-naveh; 
https://signal.nfx.com/investors/brian-pitz; 
https://signal.nfx.com/investors/nikolay-kostov; 
